size smiles qed sa qed sa max_or_val 
23 O=S(=O)(Nc1nccc(-c2ccc(F)cc2)n1)c1ccccc1 0.7982428210587945 0.9041279817130862 0.7982428210587945 0.9041279817130862 0
21 COc1ccc(-c2ccnc(Nc3ccccc3)n2)cc1 0.7854290999210233 0.9258204910300071 0.7854290999210233 0.9258204910300071 0
15 COc1ccc(Nc2ccccc2)cc1 0.8171475138419018 0.9733153178018957 0.8171475138419018 0.9733153178018957 0
14 Clc1ccc(Nc2ccccc2)nc1 0.8103738012280759 0.9343392219775046 0.8103738012280759 0.9343392219775046 0
16 COc1ccc(Nc2nccc(C)n2)cc1 0.8542405647877102 0.9219892998405235 0.8542405647877102 0.9219892998405235 0
15 Cc1ccnc(NCc2ccccc2)n1 0.8243924518036776 0.9216943387809167 0.8243924518036776 0.9216943387809167 0
22 O=C(Nc1nccc(-c2ccc(F)cc2)n1)c1ccccc1 0.8033306784215883 0.9197721376630099 0.8033306784215883 0.9197721376630099 0
16 Cc1ccnc(NC(=O)c2ccccc2)n1 0.8300376575246394 0.9252742496732994 0.8300376575246394 0.9252742496732994 0
18 Cc1ccc(C(=O)Nc2cc(Cl)cc(Cl)c2)cc1 0.8583324379823517 0.9404433116419241 0.8583324379823517 0.9404433116419241 0
19 Cc1ccc(C(=O)NCc2cccc(C)c2C)cc1 0.8902551744891282 0.9371706947124027 0.8902551744891282 0.9371706947124027 0
20 COc1cc(Cl)c(C)cc1NC(=O)c1ccc(C)cc1 0.9186381630626627 0.9328000942183561 0.9186381630626627 0.9328000942183561 0
17 Cc1ccc(C(=O)Nc2ccc(Cl)cn2)cc1 0.883519198440467 0.9357059567185707 0.883519198440467 0.9357059567185707 0
16 Cc1ccc(C(=O)Nc2nc(C)cs2)cc1 0.8644002263262006 0.9287281181236895 0.8644002263262006 0.9287281181236895 0
20 COc1ccc(C(=O)Nc2ccc3c(c2)CCC3)cc1 0.9247881002995719 0.9352728986552985 0.9247881002995719 0.9352728986552985 0
22 Cc1ccc(C(=O)NCCC(=O)Nc2ccc(F)cc2)cc1 0.8917468297039584 0.9441914769930347 0.8917468297039584 0.9441914769930347 0
32 CCOC(=O)NC(Cc1ccc(S(=O)(=O)c2ccc(Cl)cc2)cc1)C(=O)N1CCNCC1 0.6308177831664635 0.8099527985205229 0.6308177831664635 0.8099527985205229 1
32 COC(=O)Nc1ccc(C[C@H](NS(=O)(=O)c2ccc(C)cc2)C(=O)N2CCNCC2)cc1 0.5765453181237874 0.812614507922232 0.5765453181237874 0.812614507922232 1
35 CCc1cccc(Oc2ccc(CC(NS(=O)(=O)c3ccc(C)cc3)C(=O)N3CCCC3)cc2)c1 0.46282339415204177 0.8225421133486075 0.46282339415204177 0.8225421133486075 1
32 CCOC(=O)NC(Cc1ccc(S(=O)(=O)c2ccc(Cl)cc2)cc1)C(=O)N1CCNCC1 0.6308177831664635 0.8099527985205229 0.6308177831664635 0.8099527985205229 0
32 COC(=O)Nc1ccc(C[C@H](NS(=O)(=O)c2ccc(C)cc2)C(=O)N2CCNCC2)cc1 0.5765453181237874 0.812614507922232 0.5765453181237874 0.812614507922232 0
19 COc1ccc(NC(=O)c2ccccc2OC)cc1 0.9156095373023166 0.9625951316311789 0.9156095373023166 0.9625951316311789 1
21 COc1ccc(Nc2nccc(N3CCCCC3)n2)cc1 0.9338756685310061 0.9004480344543246 0.9338756685310061 0.9004480344543246 1
20 COc1ccc(Nc2nccc(N3CCCC3)n2)cc1 0.9254496322831379 0.9021820925589985 0.9254496322831379 0.9021820925589985 1
18 O=C(Nc1ccnc(-c2ccccc2)n1)C1CC1 0.89483717917402 0.9099292524703265 0.89483717917402 0.9099292524703265 0
21 COc1ccc(Nc2nccc(N3CCCCC3)n2)cc1 0.9338756685310061 0.9004480344543246 0.9338756685310061 0.9004480344543246 0
19 COc1ccc(NC(=O)c2ccccc2OC)cc1 0.9156095373023166 0.9625951316311789 0.9156095373023166 0.9625951316311789 0
16 COc1ccc(Nc2ncccc2Cl)cc1 0.8829225804501655 0.9256635473321622 0.8829225804501655 0.9256635473321622 0
20 COc1ccc(Nc2nccc(N3CCCC3)n2)cc1 0.9254496322831379 0.9021820925589985 0.9254496322831379 0.9021820925589985 0
21 O=C(Nc1ccc(C(=O)N2CCC2)cc1)c1cccnc1 0.9375966016805178 0.9293975464477077 0.9375966016805178 0.9293975464477077 1
22 Cc1ccc(C(=O)Nc2ccccc2C(=O)NC2CC2)cc1 0.9098126036630131 0.9393150501940273 0.9098126036630131 0.9393150501940273 1
18 COc1ccc(C(=O)Nc2ccc(Cl)cn2)cc1 0.9251089294036562 0.9351958727278967 0.9251089294036562 0.9351958727278967 1
18 COc1ccc(C(=O)Nc2ccc(C)cc2)cc1 0.8953091412058717 0.9729973810235227 0.8953091412058717 0.9729973810235227 1
20 O=C(CNC(=O)c1ccccc1)Nc1ccc(Cl)cc1 0.908651401367549 0.9559528558426966 0.908651401367549 0.9559528558426966 1
24 COc1ccc(-c2ccnc(Nc3ccc(N(C)C)cc3)n2)cc1 0.7708730126665652 0.9005892945399422 0.7708730126665652 0.9005892945399422 0
26 O=C(c1ccc(Nc2nccc(-c3ccc(F)cn3)n2)cc1)N1CCC1 0.7827017916504252 0.874102637922841 0.7827017916504252 0.874102637922841 0
25 O=C(c1ccc(Nc2ccncc2)cc1)N1CCC(N2CCC2)CC1 0.9317810218936543 0.885116962518249 0.9317810218936543 0.885116962518249 0
24 CN(C)c1cccc(-c2ccnc(Nc3ccc(CO)cc3)n2)c1 0.7538355080144975 0.8827482688989166 0.7538355080144975 0.8827482688989166 0
19 NC(=O)c1ccccc1Nc1ccc(C(=O)O)cc1 0.7816164258303552 0.9329962389794559 0.7816164258303552 0.9329962389794559 0
21 Cc1ccc(-c2ccnc(Nc3ccc(Br)cc3)n2)cc1 0.7323924589291941 0.9122345535935672 0.7323924589291941 0.9122345535935672 0
21 Fc1ccc(-c2ccnc(Nc3ccccc3F)n2)cc1 0.7837517154076079 0.9099124854977289 0.7837517154076079 0.9099124854977289 0
21 O=C(Nc1ccc(C(=O)N2CCC2)cc1)c1cccnc1 0.9375966016805178 0.9293975464477077 0.9375966016805178 0.9293975464477077 0
16 COc1ccc(Nc2nccc(F)n2)cc1 0.8048596465478318 0.8959000021816605 0.8048596465478318 0.8959000021816605 0
23 OCc1ccc(Nc2nccc(-c3ccc(F)c(Cl)c3)n2)cc1 0.7538610186658083 0.8884666763517808 0.7538610186658083 0.8884666763517808 0
32 COc1ccc(-c2ccnc(Nc3ccc(C(=O)N4CCC(CCO)CC4)cc3)n2)cc1 0.5837321855174152 0.8681726544842674 0.5837321855174152 0.8681726544842674 0
26 CC(=O)c1cccc(-c2ccnc(Nc3ccc(CN(C)C)cc3)c2)c1 0.6545518963043369 0.8861317661279693 0.6545518963043369 0.8861317661279693 0
28 CCc1cccc(-c2ccnc(Nc3ccc(NC(=O)C(C)(C)C)cc3)n2)c1 0.6244043785482235 0.8771926703052519 0.6244043785482235 0.8771926703052519 0
26 CC(=O)c1cccc(-c2ccnc(Nc3ccc(S(C)(=O)=O)cc3)n2)c1 0.6944846619318737 0.8847905648634805 0.6944846619318737 0.8847905648634805 0
23 CC(=O)c1cccc(-c2ccnc(Nc3ccc(F)cc3)n2)c1 0.7328830964296282 0.9015170260021304 0.7328830964296282 0.9015170260021304 0
28 O=C(c1ccc(Nc2nccc(-c3ccc(Cl)cc3)n2)cc1)N1CCCCC1 0.6652370704421556 0.894119924681009 0.6652370704421556 0.894119924681009 0
23 CC(C)c1ccc(Nc2nccc(-c3ccc(F)cc3)n2)cc1 0.7240587731032778 0.9056186577037619 0.7240587731032778 0.9056186577037619 0
23 NC(=O)c1ccc(Nc2nccc(-c3ccc(F)cc3)n2)cc1 0.77565064862791 0.9053014082865128 0.77565064862791 0.9053014082865128 0
25 CCNC(=O)c1ccc(Nc2nccc(-c3ccc(F)cc3)n2)cc1 0.7440569256995861 0.9015269993991765 0.7440569256995861 0.9015269993991765 0
22 COc1ccc(-c2ccnc(Nc3ccc(C)cc3)n2)cc1 0.782103922425075 0.9197276665091638 0.782103922425075 0.9197276665091638 0
16 Cc1ccnc(NC(=O)c2ccccc2)n1 0.8300376575246394 0.9252742496732994 0.8300376575246394 0.9252742496732994 0
16 COc1ccc(Nc2nccc(C)n2)cc1 0.8542405647877102 0.9219892998405235 0.8542405647877102 0.9219892998405235 0
21 Cc1ccc(C(=O)Nc2ccc(OC(F)F)c(Cl)c2)cc1 0.9023626670714535 0.9223918523716689 0.9023626670714535 0.9223918523716689 0
17 Cc1ccc(C(=O)Nc2ncccc2F)cc1 0.8614597929899627 0.923214931077545 0.8614597929899627 0.923214931077545 0
22 Cc1ccc(C(=O)Nc2ccccc2C(=O)NC2CC2)cc1 0.9098126036630131 0.9393150501940273 0.9098126036630131 0.9393150501940273 0
18 COc1ccc(C(=O)Nc2ccc(Cl)cn2)cc1 0.9251089294036562 0.9351958727278967 0.9251089294036562 0.9351958727278967 0
19 Cc1ccc(CC(=O)NCCc2ccccc2)cc1 0.8718810616841204 0.9539149037109512 0.8718810616841204 0.9539149037109512 0
18 COc1cccc(NC(=O)c2ccc(C)cc2)c1 0.8953091412058717 0.9655801864533868 0.8953091412058717 0.9655801864533868 0
18 COc1ccc(C(=O)Nc2ccc(C)cc2)cc1 0.8953091412058717 0.9729973810235227 0.8953091412058717 0.9729973810235227 0
20 COC(=O)c1cccc(NC(=O)c2ccc(C)cc2)c1 0.8712605864867866 0.9528048994131613 0.8712605864867866 0.9528048994131613 0
20 O=C(CNC(=O)c1ccccc1)Nc1ccc(Cl)cc1 0.908651401367549 0.9559528558426966 0.908651401367549 0.9559528558426966 0
16 O=C(Nc1cc(Cl)ccn1)c1ccccc1 0.8650313700391322 0.9304311058605903 0.8650313700391322 0.9304311058605903 0
17 O=C(Nc1cc(Cl)cc(Cl)c1)c1ccccc1 0.8646333157944993 0.9475046746672887 0.8646333157944993 0.9475046746672887 0
18 COc1ccnc(Nc2ccc(OC)c(Cl)c2)n1 0.9211483813241546 0.8927934594548953 0.9211483813241546 0.8927934594548953 1
23 Cc1cc(C(=O)N2CCOCC2)c(F)cc1Nc1cccnc1 0.9460846177682942 0.870893016678121 0.9460846177682942 0.870893016678121 1
16 CCNc1nc(-c2ccccc2)ncc1Br 0.935275194872583 0.8909806041883495 0.935275194872583 0.8909806041883495 1
20 COc1nc(Nc2ccc(C)cc2)ncc1C(F)(F)F 0.935296013881882 0.8728468075050694 0.935296013881882 0.8728468075050694 1
18 COc1ccnc(Nc2ccc(OC)c(Cl)c2)n1 0.9211483813241546 0.8927934594548953 0.9211483813241546 0.8927934594548953 0
19 CCNc1nc(Nc2ccccc2)ncc1C1CC1 0.8566528299707046 0.877623994620042 0.8566528299707046 0.877623994620042 0
23 Cc1cc(C(=O)N2CCOCC2)c(F)cc1Nc1cccnc1 0.9460846177682942 0.870893016678121 0.9460846177682942 0.870893016678121 0
24 CNc1ccnc(Nc2ccc(C(=O)N3CCOCC3)c(F)c2)n1 0.8903762139339767 0.8580664405823055 0.8903762139339767 0.8580664405823055 0
24 COc1cc(C(=O)N2CCCCC2)c(F)cc1Nc1cnccn1 0.9332760306078601 0.8617125944284594 0.9332760306078601 0.8617125944284594 0
16 CCNc1nc(-c2ccccc2)ncc1Br 0.935275194872583 0.8909806041883495 0.935275194872583 0.8909806041883495 0
26 CCc1cnc(Nc2ccc(C(=O)N3CCCCC3)cc2OC)nc1N 0.85626718722239 0.8615043233005265 0.85626718722239 0.8615043233005265 0
19 CCNc1nc(NC(=O)c2ccccc2)ncc1Br 0.9085330218915989 0.8875498324858798 0.9085330218915989 0.8875498324858798 0
20 CCNc1nc(Nc2ccc(Cl)cc2OC)ncc1C 0.881198188140354 0.8698114928197549 0.881198188140354 0.8698114928197549 0
20 COc1cc(Cl)ccc1Nc1ncc(C(F)(F)F)cn1 0.9338769988649951 0.8726543599526219 0.9338769988649951 0.8726543599526219 0
19 CNc1nc(Nc2ccc(Cl)cc2OC)ncc1Cl 0.9033773783670416 0.8678714204018073 0.9033773783670416 0.8678714204018073 0
24 COc1cc(C(=O)N2CCC2)ccc1Nc1ncc(F)c(OC)n1 0.9046511290744652 0.8655363219447243 0.9046511290744652 0.8655363219447243 0
20 CCNc1nc(Nc2ccccc2OC)ncc1C#N 0.8674946684313634 0.8694125049655038 0.8674946684313634 0.8694125049655038 0
19 CCc1cnc(Nc2ccc(F)cc2OC)nc1N 0.8852860937213782 0.8651744682973079 0.8852860937213782 0.8651744682973079 0
20 COc1cccc(Nc2ncc(C(F)(F)F)c(N)n2)c1 0.9062883027873146 0.8684977165959784 0.9062883027873146 0.8684977165959784 0
20 COc1nc(Nc2ccc(C)cc2)ncc1C(F)(F)F 0.935296013881882 0.8728468075050694 0.935296013881882 0.8728468075050694 0
20 CNc1nc(Nc2ccc(Cl)cc2)ncc1C(F)(F)F 0.9015954250288754 0.8702960382743002 0.9015954250288754 0.8702960382743002 0
17 COc1cc(C)ccc1Nc1ncc(C)cn1 0.878711722357976 0.8924338413339553 0.878711722357976 0.8924338413339553 0
19 COc1cc(C)ccc1Nc1ncc(Cl)c(OC)n1 0.9312803916431833 0.8731770807791658 0.9312803916431833 0.8731770807791658 0
18 CCNc1nc(Nc2ccc(C)cc2)ncc1Cl 0.8837250772226738 0.8873774715212603 0.8837250772226738 0.8873774715212603 0
19 CCNc1nc(Nc2ccc(C)cc2C)ncc1Cl 0.8885196640154598 0.8736333942769888 0.8885196640154598 0.8736333942769888 0
20 CCNc1nc(Nc2ccc(Cl)cc2OC)ncc1F 0.8847372652985254 0.8685779763362382 0.8847372652985254 0.8685779763362382 0
20 CCNc1nc(Nc2ccc(CC)cc2)ncc1C#N 0.8704524134237477 0.8698940164364889 0.8704524134237477 0.8698940164364889 0
23 COc1ccc(N2CCCC2)cc1Nc1ncc(C#N)c(N)n1 0.8931004385983894 0.8540482614333658 0.8931004385983894 0.8540482614333658 0
21 COc1ccc(Nc2c(C#N)cnc3cnccc23)cc1 0.7946703728719384 0.8709841122316505 0.7946703728719384 0.8709841122316505 1
20 COc1ccc(Nc2ccnc3cnc(N)cc23)cc1 0.7620870603068406 0.8771211745173676 0.7620870603068406 0.8771211745173676 1
23 c1ccc(Nc2ccnc3cnc(N4CCOCC4)cc23)cc1 0.8049998998616442 0.8701553355187007 0.8049998998616442 0.8701553355187007 1
22 COc1cc2c(NCc3ccccc3)c(C#N)cnc2cn1 0.7990101374125342 0.8550408876630099 0.7990101374125342 0.8550408876630099 0
23 N#Cc1cnc2cnc(C(=O)O)cc2c1NCc1ccccc1 0.7686256745560044 0.8549566530417574 0.7686256745560044 0.8549566530417574 0
25 N#Cc1cnc2cnc(N3CCCC3)cc2c1Nc1ccccc1F 0.7850957512917415 0.8452840858059203 0.7850957512917415 0.8452840858059203 0
21 COc1ccc(Nc2c(C#N)cnc3cnccc23)cc1 0.7946703728719384 0.8709841122316505 0.7946703728719384 0.8709841122316505 0
22 Cc1ccc(Nc2c(C#N)cnc3cnc(C)cc23)c(F)c1 0.7751168408371771 0.8413309310873276 0.7751168408371771 0.8413309310873276 0
21 COc1cccc(Nc2c(C#N)cnc3cnccc23)c1 0.7946703728719384 0.8644350580071863 0.7946703728719384 0.8644350580071863 0
22 COc1cc2c(Nc3ccc(F)cc3)c(C#N)cnc2cn1 0.8013460441267573 0.8514810433406657 0.8013460441267573 0.8514810433406657 0
23 CCc1cc2c(Nc3ccc(OC)cc3)c(C#N)cnc2cn1 0.7931506495049708 0.8526965131816175 0.7931506495049708 0.8526965131816175 0
20 COc1ccc(Nc2ccnc3cnc(N)cc23)cc1 0.7620870603068406 0.8771211745173676 0.7620870603068406 0.8771211745173676 0
23 N#Cc1cnc2cnc(N3CCC3)cc2c1Nc1ccccc1 0.8023177625812871 0.8556327411327709 0.8023177625812871 0.8556327411327709 0
22 COc1ccc(Nc2c(C#N)cnc3cnc(C)cc23)cc1 0.798196393926701 0.8598847063443288 0.798196393926701 0.8598847063443288 0
22 COc1cc2c(Nc3cccc(F)c3)c(C#N)cnc2cn1 0.8013460441267573 0.844681531741154 0.8013460441267573 0.844681531741154 0
24 Cc1cccc(Nc2c(C#N)cnc3cnc(N4CCC4)cc23)c1 0.7968895714156489 0.8459052365689277 0.7968895714156489 0.8459052365689277 0
21 COc1cc2c(Nc3ccccc3)c(C#N)cnc2cn1 0.7946703728719384 0.8578148814624197 0.7946703728719384 0.8578148814624197 0
23 c1ccc(Nc2ccnc3cnc(N4CCOCC4)cc23)cc1 0.8049998998616442 0.8701553355187007 0.8049998998616442 0.8701553355187007 0
23 Cc1cc(C(=O)Nc2cnc(C)c(F)c2)ccc1CN1CCC1 0.941812824671799 0.8796346032165826 0.941812824671799 0.8796346032165826 1
25 Cc1ccccc1C(=O)Nc1cnc(C)c(Nc2nccc(Cl)n2)c1 0.6889750910548452 0.8582965822810833 0.6889750910548452 0.8582965822810833 0
23 Cc1cc(C(=O)Nc2cnc(C)c(F)c2)ccc1CN1CCC1 0.941812824671799 0.8796346032165826 0.941812824671799 0.8796346032165826 0
25 Cc1ccc(C(=O)Nc2cnc(C)c(Nc3nccc(C)n3)c2)cc1 0.7590861899790395 0.8740512951738244 0.7590861899790395 0.8740512951738244 0
28 Cc1ccnc(Nc2cc(NC(=O)c3ccc(C)c(C4CC4)c3)cnc2C)n1 0.6792482609307877 0.8451881912400135 0.6792482609307877 0.8451881912400135 0
27 Cc1ccc(C(=O)Nc2cnc(C)c(Nc3ncccn3)c2)cc1C1CC1 0.7073325305667936 0.8494893453435609 0.7073325305667936 0.8494893453435609 0
29 Cc1ccc(C(=O)Nc2cncc(NCC(=O)OCc3cccnc3)c2)cc1Cl 0.5745584611384343 0.8594540778167643 0.5745584611384343 0.8594540778167643 0
28 Nc1ccnc(Nc2cncc(NC(=O)c3ccc(CN4CC4)c(F)c3)c2)n1 0.5643881283899428 0.8459392258067128 0.5643881283899428 0.8459392258067128 0
26 Cc1cc(C)nc(Nc2cc(NC(=O)c3ccc(Cl)cc3)cnc2C)n1 0.7118483720791766 0.8703490474767575 0.7118483720791766 0.8703490474767575 0
28 Cc1cc(C(=O)Nc2cncc(Nc3cccc(C(=O)O)c3)c2)ccc1CN 0.5226284189892665 0.8681953966927887 0.5226284189892665 0.8681953966927887 0
25 CCc1cccc(C(=O)Nc2cncc(Nc3nccc(C)n3)c2)c1 0.7433538042333396 0.8716970848692619 0.7433538042333396 0.8716970848692619 0
25 Cc1cccc(C(=O)Nc2cnc(C)c(Nc3nccc(C)n3)c2)c1 0.7590861899790395 0.8684924652713326 0.7590861899790395 0.8684924652713326 0
27 Cc1ncc(NC(=O)c2ccccc2Cl)cc1Nc1nccc(C(=O)O)n1 0.616445339148699 0.8558489147215516 0.616445339148699 0.8558489147215516 0
23 Cc1ncc(NC(=O)C2CCCCC2)cc1Nc1ncccn1 0.9038068839975595 0.8611470924530923 0.9038068839975595 0.8611470924530923 0
31 Cc1ccc(CC(=O)Nc2cnc(C)c(Nc3ccc4c(c3)CCCCC4=O)c2)cc1 0.5394633278014855 0.8528949788660355 0.5394633278014855 0.8528949788660355 0
29 COc1cc(C(=O)Nc2cnc(C)c(Nc3nccc(C(=O)O)n3)c2)ccc1F 0.5793731851312574 0.8448697095745649 0.5793731851312574 0.8448697095745649 0
28 COc1cc(C(=O)Nc2cnc(C)c(Nc3nc(C)cc(C)n3)c2)ccc1C 0.695506115116707 0.8585685897120382 0.695506115116707 0.8585685897120382 0
24 Cc1ncc(NC(=O)c2ccc(F)cc2)cc1Nc1ncccn1 0.769761594832451 0.8767705654429522 0.769761594832451 0.8767705654429522 0
32 COc1cc(C(=O)Nc2cnc(C)c(Nc3ccc4c(c3)CCCCC4=O)c2)ccc1F 0.523715925266956 0.8442542931103227 0.523715925266956 0.8442542931103227 0
27 COc1cc(C(=O)Nc2cncc(Nc3nc(C)cc(C)n3)c2)ccc1C 0.7166225698615103 0.866181100956369 0.7166225698615103 0.866181100956369 0
25 Cc1ncc(NC(=O)c2cccc(F)c2)cc1Nc1nccc(Cl)n1 0.690536860567635 0.8552148921402382 0.690536860567635 0.8552148921402382 0
29 COc1cc(C(=O)Nc2cnc(C)c(Nc3nccc(C)n3)c2)ccc1C(C)C 0.6374671249047764 0.8491278292326844 0.6374671249047764 0.8491278292326844 0
27 Cc1ncc(NC(=O)Cc2ccccc2)cc1Nc1nccc(C(=O)O)n1 0.6162457533917809 0.8597177169719326 0.6162457533917809 0.8597177169719326 0
27 Cc1ncc(NC(=O)c2ccc(F)cc2)cc1Nc1nccc(C(=O)O)n1 0.6343739411435063 0.8591754329401748 0.6343739411435063 0.8591754329401748 0
28 COc1ccccc1C(=O)Nc1cnc(C)c(Nc2nccc(C(=O)O)n2)c1 0.5966843469768787 0.8559001678709774 0.5966843469768787 0.8559001678709774 0
27 Cc1cccc(C(=O)Nc2cnc(C)c(Nc3nccc(C(=O)O)n3)c2)c1 0.6370671914335589 0.8559331252478672 0.6370671914335589 0.8559331252478672 0
27 COc1ccnc(Nc2cc(NC(=O)c3ccc(CO)cc3)cnc2C)n1 0.6159559909129299 0.8558859487401644 0.6159559909129299 0.8558859487401644 0
27 Cc1ncc(NC(=O)c2ccc(Cl)cc2)cc1Nc1nccc(C(=O)O)n1 0.616445339148699 0.8596981050049524 0.616445339148699 0.8596981050049524 0
26 Cc1cc(C)nc(Nc2cc(NC(=O)Cc3ccccc3)cnc2C)n1 0.7351392912421972 0.8702704355666389 0.7351392912421972 0.8702704355666389 0
25 Cc1ccnc(Nc2cc(NC(=O)Cc3ccccc3)cnc2C)n1 0.7477529286015995 0.8724573412795184 0.7477529286015995 0.8724573412795184 0
22 Cc1ccc(NC(=O)CCC(=O)Nc2ccc(F)cc2)cc1 0.8876982502568664 0.9434180278615211 0.8876982502568664 0.9434180278615211 1
22 Cc1ccc(NC(=O)CCC(=O)Nc2ccc(F)cc2)cc1 0.8876982502568664 0.9434180278615211 0.8876982502568664 0.9434180278615211 0
22 O=C(CCc1ccccc1)NCCSCc1ccc(F)cc1 0.7502447706103222 0.9152860799707021 0.7502447706103222 0.9152860799707021 0
19 COc1ccc(-c2[nH]cnc2-c2ccncc2)cc1 0.7775683792874232 0.875754848765896 0.7775683792874232 0.875754848765896 0
24 CCn1c(SCC(=O)Nc2ccccc2)nnc1-c1ccccc1 0.6963794311272616 0.9165128874687528 0.6963794311272616 0.9165128874687528 0
24 c1ccc(Cc2nc(-c3ccncc3)c(-c3ccccc3)[nH]2)cc1 0.5917674543953791 0.8885756286164936 0.5917674543953791 0.8885756286164936 0
22 Cc1ccc(NC(=O)CNC(=O)COc2ccccc2)cc1 0.8582189936839878 0.9418600421196643 0.8582189936839878 0.9418600421196643 0
20 CCCc1nc(-c2ccncc2)c(-c2ccccc2)[nH]1 0.7698664605303334 0.8796947392343571 0.7698664605303334 0.8796947392343571 0
21 CCCCc1nc(-c2ccncc2)c(-c2ccccc2)[nH]1 0.7466413431688421 0.8797085803600319 0.7466413431688421 0.8797085803600319 0
18 Cc1nc(-c2ccncc2)c(-c2ccccc2)[nH]1 0.7387822874239648 0.8843580344285713 0.7387822874239648 0.8843580344285713 0
19 CCc1nc(-c2ccncc2)c(-c2ccccc2)[nH]1 0.7685701317533516 0.8796762773373248 0.7685701317533516 0.8796762773373248 0
17 Cc1ccc(C(=O)Nc2cccc(C)n2)cc1 0.8549771504534417 0.9361440977442119 0.8549771504534417 0.9361440977442119 1
20 COc1cccc(-c2ccnc(NC3CCCC3)n2)c1 0.9223570764180425 0.8953492372786857 0.9223570764180425 0.8953492372786857 1
21 O=C(Nc1ccnc(N2CCCC2)n1)c1ccccc1Cl 0.9467255603026895 0.8950103417398473 0.9467255603026895 0.8950103417398473 1
18 Clc1ccc(Nc2ccnc(N3CCC3)n2)cc1 0.9208470339197674 0.8954401992158885 0.9208470339197674 0.8954401992158885 1
17 Cc1ccc(C(=O)Nc2cccc(C)n2)cc1 0.8549771504534417 0.9361440977442119 0.8549771504534417 0.9361440977442119 0
23 COc1cccc(C(=O)Nc2ccnc(-c3ccccc3)n2)c1 0.8020503289383888 0.9143950832682474 0.8020503289383888 0.9143950832682474 0
20 COc1cccc(-c2ccnc(NC3CCCC3)n2)c1 0.9223570764180425 0.8953492372786857 0.9223570764180425 0.8953492372786857 0
21 O=C(Nc1ccnc(N2CCCC2)n1)c1ccccc1Cl 0.9467255603026895 0.8950103417398473 0.9467255603026895 0.8950103417398473 0
26 CN(C)c1ccc(-c2nccc(NCc3cccc(N(C)C)c3)n2)cc1 0.7328208341957668 0.8663288555250589 0.7328208341957668 0.8663288555250589 0
23 Cc1ccccc1C(=O)Nc1ccnc(Nc2ccccc2)n1 0.7694757177895392 0.9096981831534369 0.7694757177895392 0.9096981831534369 0
20 Clc1ccc(CNc2ccnc(N3CCCC3)n2)cc1 0.9366964004255951 0.8915038657011107 0.9366964004255951 0.8915038657011107 0
20 Cc1cccc(Nc2ccnc(NC(=O)C3CC3)n2)c1 0.8943845202796682 0.8843048126578115 0.8943845202796682 0.8843048126578115 0
22 O=C(Nc1ccnc(-c2ccccc2)n1)c1cccc(F)c1 0.8033306784215883 0.912219733816856 0.8033306784215883 0.912219733816856 0
17 CCCCNc1ccnc(-c2ccccc2)n1 0.7958357751589398 0.9073219695390833 0.7958357751589398 0.9073219695390833 0
24 COc1ccc(C(=O)Nc2ccnc(-c3ccccc3C)n2)cc1 0.7959233670631747 0.9074383469368209 0.7959233670631747 0.9074383469368209 0
22 COc1ccc(-c2nccc(Nc3ccc(F)cc3)n2)cc1 0.7889554290234893 0.908866608816856 0.7889554290234893 0.908866608816856 0
24 COc1ccc(C(=O)Nc2ccnc(-c3ccc(C)cc3)n2)cc1 0.7959233670631747 0.9130974327785152 0.7959233670631747 0.9130974327785152 0
22 Cc1cccc(CNc2ccnc(-c3ccc(F)cc3)n2)c1 0.7829706796797321 0.8998644453553175 0.7829706796797321 0.8998644453553175 0
20 COc1ccccc1Nc1ccnc(N2CCCC2)n1 0.9254496322831379 0.8913166427545658 0.9254496322831379 0.8913166427545658 0
21 Clc1ccccc1-c1nccc(NCc2ccccc2)n1 0.7745560057521595 0.9071058508314958 0.7745560057521595 0.9071058508314958 0
20 Clc1cccc(Nc2ccnc(N3CCCCC3)n2)c1 0.9308774795932898 0.8865588852578252 0.9308774795932898 0.8865588852578252 0
19 Fc1ccccc1Nc1ccnc(N2CCCC2)n1 0.9185882685844632 0.887482870743918 0.9185882685844632 0.887482870743918 0
23 CC(C)c1ccc(Nc2ccnc(N3CCCCCC3)n2)cc1 0.8865370534303517 0.8830049569766286 0.8865370534303517 0.8830049569766286 0
19 Clc1ccc(Nc2ccnc(N3CCCC3)n2)cc1 0.9303993331101412 0.8944386399746873 0.9303993331101412 0.8944386399746873 0
18 Clc1ccc(Nc2ccnc(N3CCC3)n2)cc1 0.9208470339197674 0.8954401992158885 0.9208470339197674 0.8954401992158885 0
20 Clc1ccc(Nc2ccnc(N3CCCCC3)n2)cc1 0.9308774795932898 0.8933648826502635 0.9308774795932898 0.8933648826502635 0
23 Cn1c(=O)n(C2CCCC2)c2nc(Nc3ccccc3)ncc21 0.8075516087530683 0.8570267709835172 0.8075516087530683 0.8570267709835172 1
25 COc1ccccc1Nc1ncc2c(n1)n(C1CCCC1)c(=O)n2C 0.7908230704406908 0.8489289224760996 0.7908230704406908 0.8489289224760996 0
23 Cn1c(=O)n(C2CCCC2)c2nc(Nc3ccccc3)ncc21 0.8075516087530683 0.8570267709835172 0.8075516087530683 0.8570267709835172 0
25 Cc1ccc(Nc2ncc3c(n2)n(C2CCCC2)c(=O)n3C)c(C)c1 0.7928549867363152 0.8420764306017767 0.7928549867363152 0.8420764306017767 0
